isin,day,fwd20,fwd60,vol_change_pct
INE0RVQ01016,119,-2.384737678855331,30.44515103338632,190.9090909090909
INE0RVQ01016,125,28.822495606326882,31.458699472759232,149.50980392156862
INE0RVQ01016,131,27.05223880597014,41.13805970149254,-55.907172995780584
INE0RVQ01016,144,25.531914893617014,13.475177304964546,-63.372093023255815
INE0RXB01022,454,-11.786372007366486,,133.4140435835351
INE0RYC01010,79,-3.4824572844658896,98.35659319160037,-33.52490581506253
INE0RYC01010,102,50.390275111964165,151.61868202175302,460.8771258206325
INE0RYC01010,184,-41.60865057028589,-39.30973189157162,-87.19028087968177
INE0RYC01010,207,12.905982905982928,-31.185897435897438,-39.02180620461798
INE0RYC01010,230,-20.40791302215319,-58.117387394751894,-17.05860398773765
INE0RYC01010,233,-27.76592029182351,-54.73631107144244,8.212657323814131
INE0RYC01010,251,-30.913513513513514,-13.670270270270269,73.87095748118855
INE0RYC01010,263,-20.76356329537844,10.776959142665765,133.78671866540253
INE0RYC01010,267,-15.145163794441851,40.614811364694916,127.35256731190523
INE0RYC01010,384,,,-85.59530675001868
INE0S0I01011,164,-15.549676660787782,-24.89711934156379,44.13793103448276
INE0S0I01011,173,-8.38574423480084,-19.73644803833483,143.23308270676694
INE0S0I01011,283,-8.084772370486649,-21.507064364207217,27.380952380952372
INE0S0I01011,306,-12.784090909090917,-18.060064935064936,-36.0
INE0S0I01011,326,-11.074918566775239,-33.69008841321545,27.083333333333325
INE0S1B01014,15,-13.713405238828958,75.29532614278378,-57.21605465414176
INE0S1B01014,17,-9.13949759486905,101.09567076429715,-83.12134977287475
INE0S1B01014,64,32.20841832004451,,-68.40354767184036
INE0S1B01014,86,-13.408292340126494,,-68.66666666666667
INE0S1D01010,168,-13.808065339458908,-3.215926493108734,-75.37128712871286
INE0S1D01010,175,-10.217669654289363,-10.371318822023046,-47.945205479452056
INE0S1D01010,184,-9.348441926345608,-8.21529745042493,21.199999999999996
INE0S1D01010,187,-10.04062681369705,-9.19907138711551,18.32669322709164
INE0S1D01010,202,3.3344230140568865,-13.762667538411232,-42.1875
INE0S1D01010,229,-24.35768261964735,-51.13350125944584,117.64705882352939
INE0S1D01010,419,42.25569718037854,,39.79107312440646
INE0S1L01013,209,7.710715235309751,2.1005051847912792,-83.9214113873296
INE0S1L01013,217,13.516260162601611,0.6097560975609762,-84.5296477931342
INE0S1L01013,244,-1.3819394805813734,0.42887776983560055,281.4713896457766
INE0S3H01017,58,-9.900426742532009,-23.20056899004268,-49.2498369210698
INE0S3H01017,178,-6.570126039152591,-13.837489943684622,-54.46927374301676
INE0S3H01017,426,-8.12231247013856,-18.107978977544192,-48.36400817995909
INE0S6R01027,98,-5.24995820096974,-41.48135763250293,61.78343949044587
INE0S6R01027,180,37.61124121779857,7.400468384074932,-36.378466557911906
INE0S6R01027,190,14.336917562724016,-2.8275587415372394,-88.10810810810811
INE0S6R01027,252,-17.27078891257996,-24.98933901918976,104.0268456375839
INE0S6R01027,285,-0.21063717746181432,-20.221169036334906,-48.92787524366472
INE0S6R01027,357,-1.449275362318847,41.30434782608694,68.39999999999999
INE0S6R01027,359,9.624060150375936,61.503759398496236,61.26760563380282
INE0S6R01027,407,71.91666666666666,34.999999999999986,-4.417670682730924
INE0S6S01017,155,-1.631321370309946,46.41109298531811,92.75362318840578
INE0S6S01017,158,16.968421052631587,50.90526315789472,175.0
INE0S6S01017,176,14.92890995260665,63.112164296998415,52.27272727272727
INE0S6S01017,246,-24.71517824329291,-16.611539875045946,46.875
INE0S6S01017,406,16.275071633237825,83.45272206303724,39.99999999999999
INE0S7E01015,177,10.997095837366878,45.11132623426912,-6.3973063973064015
INE0S7E01015,298,-13.771848349235826,-17.022713839398797,101.17252931323284
INE0S9101013,120,-13.50046425255339,-68.7836583101207,-67.0391061452514
INE0S9101013,133,-31.904666533146408,-72.98217504506309,309.99999999999994
INE0S9101013,145,-22.544951590594742,-62.3789764868603,42.10526315789473
INE0S9101013,183,-6.455862977602111,-42.819499341238476,-26.80412371134021
INE0S9101013,190,5.042016806722671,-41.176470588235304,-16.867469879518072
INE0S9101013,246,-8.34403080872914,,-10.769230769230765
INE0SA001017,128,-18.738049713193107,-21.136798192247518,-86.21140763997907
INE0SA001017,180,-5.752032520325201,3.2113821138211485,-45.52896725440806
INE0SBP01018,148,-8.89584264640142,1.0281627179258068,-16.613418530351442
INE0SBP01018,156,-2.4873330262551896,3.1782588668816336,-44.53551912568307
INE0SCO01019,118,-12.292909211398284,-16.998011928429424,-70.3770197486535
INE0SCO01019,156,25.089422585590192,50.74092999489015,7.281553398058249
INE0SCO01019,234,0.9598293636686739,77.31958762886597,-19.999999999999996
INE0SCO01019,327,-8.659407961891796,-8.676420551207897,-4.086181277860323
INE0SCO01019,379,2.3881095524382223,47.69539078156313,-57.03479576399395
INE0SCO01019,396,-0.2853785462481162,75.25600134295784,112.02435312024352
INE0SDC01012,230,4.561750525404862,7.8748918284089475,-78.35748792270532
INE0SDC01012,238,1.816384529840609,15.606079327814149,-76.58823529411765
INE0SDC01012,248,-1.1346176574872913,21.344994681479722,74.17582417582418
INE0SDC01012,283,8.843537414965974,60.49886621315193,-49.404761904761905
INE0SDC01012,290,28.810451524180603,73.12628925051567,-20.168067226890752
INE0SDC01012,296,3.700469381071936,74.16220936578976,58.07560137457044
INE0SDC01012,300,-3.55727102023784,67.69246818276653,146.79802955665028
INE0SDC01012,310,-13.567615658362985,31.450177935943046,6.842105263157894
INE0SFW01015,57,-4.7554714941907665,-10.834909483923273,-75.40192926045016
INE0SFW01015,60,-12.5840807174888,-3.054932735426019,-54.7975352112676
INE0SFW01015,140,-0.17271157167528806,9.700633275762826,38.438133874239355
INE0SFZ01018,59,-11.69049621530699,-19.47014297729185,90.3225806451613
INE0SG001011,34,-7.70264218540081,-32.82579489476042,-84.81751824817519
INE0SG001011,55,-1.269035532994922,-53.81725888324873,4.040404040404044
INE0SG001011,71,-16.47761194029851,-45.77114427860697,-3.0927835051546393
INE0SG001011,96,-31.927023945267962,-27.309007981755983,42.10526315789473
INE0SG001011,102,1.6883573689764342,-14.896236370031657,127.2727272727273
INE0SG001011,127,4.91864596970264,-45.76397980175799,-60.7843137254902
INE0SG001011,139,-7.460408319023082,-36.55790879603129,-39.726027397260275
INE0SG001011,148,-27.036001398112543,-45.456134218804614,-41.666666666666664
INE0SG001011,161,-21.674983727489693,-39.726621826860494,71.42857142857142
INE0SG001011,202,-14.655172413793094,-36.75287356321838,-44.02332361516035
INE0SG001011,247,-4.5112781954887105,32.88220551378447,21.969696969696972
INE0SG001011,267,-13.700787401574798,0.47244094488188004,-1.552795031055898
INE0SG001011,283,46.62203286670725,-39.62264150943396,-22.349570200573066
INE0SG001011,300,-19.968491532099254,-68.49153209925167,-34.166666666666664
INE0SG001011,350,-5.434782608695654,,-46.98795180722891
INE0SGR01013,322,-10.941475826972013,-15.055131467345205,-82.75261324041811
INE0SH001010,118,0.7003317360855021,-36.601548101732405,-49.61389961389961
INE0SH001010,123,-13.27171903881701,-34.4547134935305,-44.32773109243697
INE0SH001010,125,-21.380846325167024,-37.89903489235337,-16.935483870967737
INE0SH001010,128,-14.55130496961029,-36.36038612799428,0.31055900621117516
INE0SH001010,145,-13.125590179414548,-1.6525023607176559,11.003236245954696
INE0SH001010,163,-9.770992366412212,24.122137404580158,70.45454545454545
INE0SH001010,165,-9.076086956521735,32.6086956521739,101.45772594752187
INE0SH001010,249,12.894299944659672,10.127282789153291,3.386960203217604
INE0SH001010,284,1.6612943218447862,-0.1983635011157947,-16.666666666666664
INE0SHE01019,67,-29.39226519337017,-22.76243093922651,-77.40112994350282
INE0SHE01019,90,-0.8264462809917328,-4.1322314049586755,350.7246376811594
INE0SHE01019,118,-6.294706723891286,-6.151645207439216,-14.47811447811448
INE0SHE01019,157,-14.24657534246575,-24.52054794520547,-28.65168539325843
INE0SHE01019,177,8.146964856230031,-27.635782747603844,180.31496062992125
INE0SHE01019,195,-14.874815905743755,-53.60824742268042,-72.36467236467237
INE0SHE01019,216,-13.611615245009078,-41.923774954627945,-12.037037037037035
INE0SHE01019,220,-25.384615384615394,-42.307692307692314,15.294117647058814
INE0SHE01019,225,-32.05128205128205,-45.23809523809524,-29.357798165137616
INE0SHE01019,237,-35.7615894039735,-44.81236203090507,-34.02061855670103
INE0SHE01019,258,9.747292418772568,13.718411552346566,-7.936507936507942
INE0SHE01019,273,-15.488215488215484,29.29292929292928,20.967741935483875
INE0SHE01019,288,0.7751937984496138,,376.78571428571433
INE0SHE01019,299,33.60323886639676,,89.13043478260869
INE0SHE01019,319,,,-67.54563894523326
INE0SK201011,68,-16.73514538558787,20.62262958280656,-7.14285714285714
INE0SK201011,78,-17.908262849707224,0.8458035133376729,-15.116279069767447
INE0SK201011,87,23.590356644749953,13.568439928272568,61.44578313253013
INE0SK201011,248,0.021838829438736163,,-33.82352941176471
INE0SMA01017,74,-9.99710228919154,54.73775717183425,-7.878787878787874
INE0SMA01017,124,48.39034205231387,61.09154929577465,54.70430107526882
INE0SMA01017,144,48.38983050847459,-17.288135593220343,-70.80799304952215
INE0SMA01017,185,-23.746918652424,-13.01561216105177,-8.955223880597018
INE0SMA01017,203,12.39228559704555,3.467377923676662,-49.22279792746114
INE0SMA01017,218,-6.570657065706575,12.529252925292544,-47.78761061946902
INE0SMA01017,225,-3.341855368882407,15.06574141709276,44.329896907216494
INE0SMA01017,398,-2.3058574078982264,-8.984892658362053,162.7450980392157
INE0SMA01017,403,8.154884130243477,-3.1974185978292713,115.73033707865167
INE0SMR01011,45,-32.21153846153846,-40.43269230769231,-43.29758713136729
INE0SMR01011,61,-17.651098901098894,-16.208791208791208,10.663983903420515
INE0SMR01011,393,1.1639676113360364,,-29.123328380386326
INE0SMR01011,406,-14.28571428571429,,-73.7272155876807
INE0SMU01015,120,1.8372703412073532,4.986876640419946,49.193548387096776
INE0SMU01015,122,5.263157894736836,5.805751492132383,51.21951219512195
INE0SMU01015,127,-14.375332270069109,20.680489101541745,71.875
INE0SMX01019,71,5.318761384335158,,-14.347512617159342
INE0SMY01017,101,0.4964674431926497,-10.845904143593676,60.16646848989298
INE0SMY01017,113,-28.074717958202346,-30.774921398187537,59.66608084358525
INE0SMY01017,125,12.488393686165278,1.1374187558031545,143.342981186686
INE0SMY01017,421,-1.7770597738287486,-6.838987614431868,-41.47487083137623
INE0SMY01017,424,-5.034084950183537,,-61.09660574412532
INE0SQH01013,126,2.208201892744488,29.96845425867509,-66.20689655172414
INE0SQH01013,136,0.917431192660545,13.761467889908264,-82.02531645569621
INE0SQH01013,413,61.2862547288777,,61.77685950413223
INE0SQH01013,427,94.87632508833921,,79.66101694915255
INE0SQH01013,441,,,48.583810555641534
INE0SQY01018,24,-8.373904576436232,52.872444011684514,-89.8082191780822
INE0SQY01018,51,25.922818791946312,54.78187919463087,196.86098654708522
INE0SQY01018,71,11.925383077948037,51.56562291805464,-73.26283987915407
INE0SQY01018,101,12.837432513497316,51.40971805638874,9.004739336492884
INE0SQY01018,107,16.307352128247654,39.80099502487562,-23.958333333333336
INE0SQY01018,116,26.863270777479897,35.388739946380696,-67.5925925925926
INE0SQY01018,157,-8.668388048690534,-2.6189597934341613,-14.800000000000002
INE0SQY01018,163,2.2268041237113456,17.93814432989691,-30.03663003663004
INE0SQY01018,212,18.181818181818187,46.81818181818183,59.12162162162162
INE0SQY01018,222,10.556348074179756,59.41512125534951,109.93788819875778
INE0SQY01018,273,13.711105489501652,8.348090058183665,75.68627450980392
INE0SQY01018,296,5.834495583449573,-3.1380753138075312,-34.82328482328483
INE0SQY01018,532,,,-84.7005884389062
INE0SRI01019,76,-6.342132327733974,-40.34967432293451,-62.19081272084806
INE0SRI01019,151,-6.270200387847435,-3.296703296703296,21.875
INE0SRI01019,163,-1.9596199524940738,-30.522565320665084,-37.03703703703704
INE0SRI01019,166,-0.12360939431398377,-24.35105067985167,-40.243902439024396
INE0SRI01019,175,-9.360269360269369,-23.5016835016835,-42.666666666666664
INE0SRI01019,181,-18.387909319899254,-25.56675062972292,5.35714285714286
INE0SRI01019,193,1.7950635751682986,-28.19745699326851,63.26530612244898
INE0SRI01019,203,-18.067226890756306,-13.165266106442585,-13.846153846153841
INE0SRI01019,242,-0.4834810636583309,-33.601933924254624,-56.41025641025641
INE0SRI01019,261,-38.8663967611336,,94.11764705882352
INE0SRI01019,274,3.6998972250770867,,336.3636363636363
INE0SRI01019,296,-29.894736842105274,,-71.82320441988949
INE0SRI01019,303,,,-46.64371772805508
INE0SRI01019,305,,,-64.81481481481481
INE0SRI01019,315,,,-41.17647058823529
INE0STN01015,127,6.307977736549186,-34.07544836116264,-14.72868217054264
INE0STN01015,222,23.98052343274497,7.364576993304928,138.0
INE0STN01015,276,-9.183673469387765,14.45578231292517,-15.116279069767447
INE0STN01015,298,0.22650056625141968,50.67950169875426,70.83333333333333
INE0STN01015,307,12.72727272727272,48.30303030303029,-5.000000000000004
INE0STN01015,311,7.484865162355536,19.64777105118327,-12.605042016806722
INE0STN01015,348,-5.4109031733116435,49.837266069975584,33.33333333333333
INE0STN01015,358,-0.8643367155204862,60.46599022923711,-39.26701570680628
INE0STN01015,410,28.721804511278194,,-10.1123595505618
INE0SUN01013,21,-5.161854768153984,-13.525809273840771,-57.73269264993771
INE0SUN01013,66,1.7964071856287456,-26.78642714570858,-53.05555555555556
INE0SUN01013,91,-11.041214750542295,-39.89154013015184,-22.962962962962962
INE0SUN01013,159,-18.35937499999999,-9.244791666666663,-8.62068965517241
INE0SUN01013,346,-17.06334675942879,-51.3731233980227,-79.34362934362935
INE0SUN01013,364,-11.325724319578578,-50.965759438103596,-12.41721854304636
INE0SUN01013,517,,,124.9084249084249
INE0SVY01018,177,7.901234567901239,5.629629629629629,13.913043478260878
INE0SYV01018,446,20.607175712971483,,6.666666666666665
INE0SYV01018,457,-10.493827160493819,,-21.51162790697675
INE0SYV01018,470,-7.933884297520654,,-40.963855421686745
INE0SYV01018,473,-2.889667250437822,,-22.368421052631582
INE0SZ301012,161,4.561101549053359,33.21858864027541,-75.49668874172185
INE0SZ301012,173,0.17271157167531026,7.081174438687388,30.000000000000004
INE0SZ301012,275,-6.3392857142857135,-23.214285714285708,-34.66666666666667
INE0SZ301012,312,-19.106957424714423,30.841121495327116,-9.876543209876543
INE0T0L01014,342,-6.309751434034416,-29.254302103250474,-65.48672566371681
INE0T0L01014,354,-7.1120689655172376,-22.413793103448278,-70.91836734693877
INE0T0L01014,369,-17.286652078774633,,9.459459459459453
INE0T3401029,147,-6.299407114624511,-12.030632411067188,19.111709286675648
INE0T4V01015,80,15.556900726392264,47.33656174334142,-90.17608897126969
INE0T4V01015,95,22.481751824817508,21.50851581508515,-65.13409961685824
INE0T4V01015,106,34.366925064599485,17.41602067183461,171.76470588235296
INE0T4V01015,119,3.2786885245901676,6.639344262295088,-6.976744186046513
INE0T4V01015,371,1.3784715183458474,,37.689969604863215
INE0T7B01010,151,-26.310458343884523,-36.03443909850594,-7.564296520423596
INE0T7B01010,177,18.24417009602197,17.64974851394605,-6.8627450980392135
INE0T7B01010,188,6.1068702290076216,7.548770144189976,-76.60338635197536
INE0T7B01010,227,17.027863777089802,0.6191950464396356,24.871794871794872
INE0T9I01011,116,-6.029962546816481,-7.116104868913853,-68.58638743455498
INE0T9I01011,136,8.170585890793136,7.65245117576725,28.333333333333343
INE0TD101011,39,1.1507479861910141,22.324510932105856,-40.085287846481876
INE0TD101011,48,-20.853540252182345,-12.318137730358869,-34.42136498516321
INE0TD101011,314,-13.567839195979891,-20.603015075376874,-16.85393258426966
INE0TD101011,317,-7.631578947368423,,-13.636363636363635
INE0TD101011,320,-9.523809523809511,,-9.523809523809524
INE0TD401015,116,31.605922551252853,,226.90058479532163
INE0TG801013,149,-1.7391304347826098,-18.10276679841898,29.21348314606742
INE0TG801013,175,-20.858895705521473,-26.3803680981595,-63.81909547738693
INE0TG801013,194,-0.5067567567567655,-17.229729729729737,69.87951807228916
INE0TNW01017,173,-8.265916285613784,-21.948645796693633,-68.62595419847328
INE0TNW01017,221,-12.278426286208388,-20.449632511889327,-79.92315081652256
INE0TNW01017,228,-23.02513464991024,-4.39856373429085,60.86956521739131
INE0TNW01017,230,-23.633879781420763,-7.103825136612018,182.82051282051285
INE0TNW01017,461,-11.355159552424364,-19.643597181931206,159.06250000000003
INE0TNX01015,35,-10.973084886128358,-44.45134575569358,-63.026521060842434
INE0TNX01015,41,-19.753577106518282,-54.789348171701114,-72.49766136576238
INE0TNX01015,48,-9.157250470809796,-47.740112994350284,-49.74619289340102
INE0TNX01015,87,-21.142080217539082,-30.795377294357586,-27.531645569620256
INE0TNX01015,102,3.015075376884413,-32.37018425460637,-57.02341137123745
INE0TNX01015,114,2.556818181818188,-29.92424242424242,-74.63592233009709
INE0TNX01015,123,-7.299875570302772,-27.54043965159685,-60.18306636155606
INE0TNX01015,179,-23.98463227222831,-28.979143798024143,133.72093023255815
INE0TNX01015,184,-25.17523364485981,-29.78971962616822,89.21832884097034
INE0TNX01015,194,5.412156536219825,-13.405495420482927,62.532981530343015
INE0TNX01015,207,-10.741885625965997,-7.573415765069558,-86.87150837988827
INE0TNX01015,218,4.5958795562599075,-12.995245641838359,-37.55102040816326
INE0TNX01015,228,-6.105610561056107,-14.191419141914196,-24.8062015503876
INE0TNX01015,236,-17.67713659605552,-16.508400292184078,-39.24050632911392
INE0TNX01015,252,6.261682242990663,2.8037383177569986,47.91666666666667
INE0TNX01015,254,11.442307692307697,3.26923076923078,64.13043478260869
INE0TNX01015,268,-14.684167350287126,-32.731747333880236,-34.24657534246576
INE0TNX01015,279,15.10277033065237,-11.081322609472743,69.10569105691057
INE0TNX01015,300,-24.754901960784327,-14.215686274509808,9.345794392523366
INE0TNX01015,303,-23.029772329246935,-5.779334500875666,33.488372093023266
INE0TNX01015,337,-6.564102564102569,-5.333333333333334,-14.814814814814813
INE0TNX01015,350,2.5116279069767433,-26.41860465116279,-1.538461538461533
INE0TNX01015,428,29.746835443037977,-4.113924050632911,-19.32270916334662
INE0TNX01015,467,-13.719943422913728,,-66.02409638554217
INE0TP801012,65,11.284046692607008,9.922178988326857,-52.43445692883895
INE0TP801012,78,-1.1608623548922004,-1.1608623548922004,-76.45161290322581
INE0TP801012,108,-12.09302325581395,3.875968992248069,-61.26482213438735
INE0TP801012,115,-4.290429042904298,15.51155115511551,-71.78423236514523
INE0TP801012,134,23.181049069373927,10.321489001692052,106.15384615384613
INE0TSF01011,198,5.793450881612094,0.7556675062972307,7.119741100323629
INE0TSF01011,271,-17.16814159292035,-38.3716814159292,108.53658536585367
INE0TVT01024,282,-20.295015259409976,-11.597151576805686,-71.8717549325026
INE0TVT01024,286,-39.5850622406639,-31.576763485477176,-11.286048324240062
INE0TVT01024,362,13.992004568817817,,100.48209366391183
INE0TVT01024,375,-16.090364223144306,,-26.492232215862632
INE0TVT01024,403,,,263.5874246339363
INE0U0201016,40,-19.113814074717638,-32.927888792354466,-53.87755102040816
INE0U0201016,59,0.6651884700665134,-25.166297117516635,0.0
INE0U0201016,154,-13.708513708513713,-8.080808080808078,-65.625
INE0U0201016,157,-20.220082530949114,-14.71801925722146,-45.88235294117647
INE0U0201016,186,-16.867469879518072,-23.19277108433736,56.86274509803921
INE0U0201016,189,-16.96306429548563,-31.60054719562243,20.338983050847446
INE0U0201016,211,1.4492753623188248,-11.956521739130432,-20.967741935483875
INE0U0201016,225,-6.0070671378091856,-36.21908127208481,2.083333333333326
INE0U0201016,267,-33.65570599613154,-16.634429400386853,86.15384615384616
INE0U0201016,269,-23.203285420944564,-19.917864476386036,143.07692307692307
INE0U0201016,285,-14.681440443213301,7.202216066481992,184.05797101449278
INE0U0201016,301,77.61194029850746,,-55.140186915887845
INE0U0201016,322,-14.05622489959839,,-26.436781609195403
INE0U0201016,354,,,12.781954887218049
INE0U0J01015,85,1.5050752537626888,,-18.97689768976898
INE0U1T01012,424,-5.102040816326525,,-62.0
INE0U2501017,90,3.6121673003802313,-9.220532319391639,-47.67255216693419
INE0U2501017,116,-13.16897173782321,29.885748647023448,-13.289036544850497
INE0U2501017,453,,,-58.68263473053892
INE0U2M01015,188,1.1904761904761862,21.33458646616542,-51.96078431372548
INE0U2M01015,192,14.591977869986161,41.07883817427387,-49.056603773584904
INE0U2M01015,248,8.41724761167053,11.025045184611404,-59.024390243902445
INE0U2N01013,295,15.17958412098297,29.281663516068047,-28.493999225706546
INE0U2N01013,325,1.2929885363902827,2.2127432684617254,3.215926493108734
INE0U2N01013,423,6.1209879489320995,,-39.935760171306214
INE0U6201010,272,1.6346652828230335,-11.77996886351842,73.16133043207958
INE0U6N01014,72,4.258675078864349,3.943217665615162,-70.30114226375909
INE0U6N01014,74,1.2759170653907415,3.349282296650702,-76.1569416498994
INE0U6N01014,88,-7.972027972027973,6.433566433566429,-61.5819209039548
INE0U6N01014,112,0.0,21.54779969650984,9.80392156862746
INE0U7V01015,21,-24.39879759519039,-64.12268982409263,-31.43414634146341
INE0U7V01015,51,-51.56932856575288,-28.168454509336517,-29.66798659762413
INE0U7V01015,78,14.30308557531541,95.10563915488675,-61.87412587412587
INE0U7V01015,101,5.411305147058831,51.21783088235294,8.588064046579325
INE0U7V01015,108,19.376770538243626,47.67138810198301,-57.19082260772244
INE0U7V01015,118,48.42738205365402,69.41489361702126,-66.7175572519084
INE0U7V01015,211,6.511160886691902,-27.288174866764503,-23.612395929694728
INE0U7V01015,213,13.147410358565747,-22.833665338645414,-28.59116022099447
INE0U7V01015,248,-14.88321564367191,-38.819482165489774,300.377808709485
INE0U7V01015,253,-9.500632726564772,-37.048573931665516,168.81407592130785
INE0U8P01015,78,-2.774532710280375,,-63.46153846153846
INE0U8P01015,101,10.715411282697751,,394.11764705882354
INE0U8P01015,112,,,-41.645675902602854
INE0U9101019,18,-1.025481665630834,-23.819142324425112,-58.383146807109945
INE0U9101019,32,-29.3075466594536,-39.356234784960776,-70.46461577414863
INE0U9101019,44,-12.834126693518865,-16.715488831929704,-35.4175070592981
INE0U9101019,122,-8.457288567785803,-22.481937951551213,-30.065789473684212
INE0U9101019,153,-3.64014560582423,18.92875715028599,204.55192034139404
INE0U9101019,156,-7.7669902912621325,26.21359223300972,142.38095238095235
INE0U9101019,162,7.294117647058829,47.0,70.66769587032033
INE0U9101019,168,57.86184210526315,57.20394736842105,27.884089666484414
INE0UIZ01018,48,15.302782324058906,15.220949263502437,-33.20342140322723
INE0UK501010,228,-12.403247121011896,-37.700585236926564,-53.548387096774185
INE0UL701015,31,4.426229508196711,59.89071038251366,-43.05799648506151
INE0UL701015,53,20.936857097642037,1.2818483937331981,21.212121212121215
INE0UL701015,65,7.286432160804024,-24.874371859296485,-57.41935483870968
INE0UL701015,70,14.79258370014671,-21.461918100573573,-73.46534653465346
INE0UL701015,99,0.49465453965213957,20.232966331578094,36.36363636363635
INE0UL701015,113,-4.374999999999996,16.874999999999996,-58.00000000000001
INE0UL701015,127,22.666666666666657,22.03333333333335,118.9814814814815
INE0UL701015,139,0.01327316166710446,9.463764268648811,63.53383458646618
INE0UYG01015,84,-3.650793650793649,0.15873015873015817,-78.1981981981982
INE0UYG01015,92,7.540983606557372,16.72131147540985,-62.850467289719624
INE0UYG01015,109,-5.148205928237126,33.85335413416537,-24.83221476510067
INE0UYG01015,118,-7.264296754250388,45.28593508500771,-38.35616438356164
INE0UYG01015,129,27.96052631578947,50.49342105263159,114.28571428571428
INE0UYG01015,202,-13.151927437641731,-17.573696145124718,27.586206896551737
INE0V2V01015,41,,,1.1312217194570096
INE0V2V01015,48,,,-58.99705014749262
INE0V2V01015,53,,,-10.806174957118353
INE0V9N01017,77,3.9008164499546583,3.9008164499546583,37.353629976580805
INE0V9N01017,86,2.1679473106476443,-22.63995609220637,19.56756756756757
INE0V9N01017,117,-23.440285204991085,-43.07040998217468,-60.55603822762815
INE0V9N01017,122,-20.428782651552503,-21.414489896500744,-69.66993755575379
INE0V9N01017,149,-16.977295831921392,39.41036936631648,142.03389830508476
INE0V9N01017,171,18.670886075949376,91.27486437613021,69.95940460081191
INE0V9N01017,213,13.607681755829915,52.81207133058985,-27.77777777777778
INE0V9N01017,252,19.157894736842106,44.652631578947364,-37.244897959183675
INE0V9N01017,258,26.918582002337367,30.892091936112198,-52.178217821782184
INE0V9N01017,281,9.611419508326735,-10.65820777160984,4.833333333333334
INE0V9N01017,300,1.6712245518079705,-8.6903676694014,-44.2063492063492
INE0V9N01017,428,38.91090114802398,63.06004266991771,74.84388938447815
INE0V9N01017,460,9.66557377049182,,2.8328611898017053
INE0V9N01017,480,2.8402296101411206,,-60.9504132231405
INE0V9N01017,495,,,25.814536340852136
INE0VDK01019,157,,,-43.94736842105264
INE0VZS01015,112,5.408653846153855,-14.393028846153854,-54.35406698564593
INE0VZS01015,139,-6.952352412346419,-16.661672160623308,-33.943833943833944
INE0W2G01015,22,15.548634403449913,-0.47915668423574864,-6.518431462355889
INE0W2G01015,33,-5.133555926544242,-10.454924874791327,-60.57902970988689
INE0W2G01015,54,-10.184409052808041,-13.663034367141647,-49.1771123775835
INE0W2G01015,125,-6.866077498300482,-1.0650351234987698,341.4662437495024
INE0WCH01015,75,-5.7653676175170805,19.88750502209722,-75.30973451327434
INE0WCH01015,79,-3.882575757575757,8.56060606060607,-72.19101123595506
INE0WCH01015,87,20.82228116710876,9.890109890109876,-48.10725552050473
INE0WCH01015,112,-2.2903278958642304,4.382929642445221,-53.93794749403341
INE0WKY01013,74,19.23725242309311,102.27560050568898,-18.046405041535373
INE0WKY01013,85,36.7671975601491,,-32.55354200988469
INE0WKY01013,95,38.71402120855074,,-35.99153140437544
INE0WKY01013,123,,,-10.33803243898742
INE0WVU01018,34,-16.464891041162222,-39.46731234866828,-86.3129435620142
INE0WVU01018,346,0.0,,-86.46523178807946
INE0WVU01018,361,17.021276595744684,,-64.30274135876043
INE0WVU01018,372,,,31.418624891209745
INE0X4A01013,30,-12.380952380952381,-11.895238095238092,-82.15417106652588
INE0X6F01017,131,14.71556182416549,23.554301833568413,-89.2466194462331
INE0XAY01012,20,-48.96547502448579,-55.74804113614103,-82.7601607860652
INE0XAY01012,41,-19.921727054664828,5.718974876909466,-60.80402010050252
INE0XAY01012,54,11.67853231106244,9.255202628696612,-58.525345622119815
INE0XAY01012,68,-7.128430557205656,-14.93406201734585,-3.749999999999998
INE0XAY01012,74,-4.621797229373548,-17.494176780679172,-8.333333333333337
INE0XAY01012,234,-6.25,-19.342105263157894,-63.75838926174497
INE0XJ501010,106,-7.604832977967302,,-10.336538461538458
INE0XLO01010,129,-0.13315579227696217,,-39.740259740259745
INE0XUD01014,63,-1.515151515151525,-1.7316017316017396,-54.97032640949555
INE0XUD01014,65,-3.0466970387243664,3.4168564920273425,-40.400363967242946
INE0XUD01014,68,5.651105651105648,,-21.33995037220844
INE0Y4801011,192,33.263157894736835,104.9122807017544,85.79545454545455
INE0Y4801011,225,29.990118577075098,90.71146245059288,-39.62264150943396
INE0Y4801011,239,23.684210526315773,64.96465043205029,-20.4225352112676
INE0Y4801011,266,11.02650874224478,,-12.571428571428566
INE0YAL01017,248,-11.695906432748549,-37.71929824561404,256.06060606060606
INE0YAL01017,259,11.111111111111116,-13.580246913580252,-9.090909090909093
INE0YAL01017,442,-36.58536585365852,,216.38095238095238
INE0YAL01017,479,,,-66.59815005138746
INE0YHV01011,41,-14.938376540586484,-35.677858053548675,-76.39315489249671
INE0YHV01011,65,-12.285480795423599,-18.223917188776905,-5.760368663594473
INE0YHV01011,86,-9.054878048780479,55.60975609756096,-74.59915611814345
INE0YHV01011,147,13.715245381601049,25.76973315917148,-61.18607954545454
INE0YHV01011,165,1.2064343163538993,-4.440348525469173,-51.86757215619695
